f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,label
0.079573594,0.0792011,0.08021283,0.07997602,0.07921802,0.0796964,0.07983283,0.078841224,0.079860665,0.08159765,0.08123834,0.079474434,0.08121698,0.082728826,0.08366051,0.081769705,0.081372775,0.0818924,0.08100118,0.08658492,0.083450876,0.08332446,0.08599112,0.09249317,0.09864077,0.10377584,0.07883861,0.11214352,0.05670091,0.09982778,0.10091155,0.06190428,0.08277835,0.108088434,0.12456668,0.09949471,0.104166225,0.09528316,0.1247192,0.12065953,0.07159439,0.14075856,0.054021224,0.22477849,0.12887116,0.17310302,0.1775298,0.1710079,0.44249243,0.111608945,0.40476263,0.17591071,0.43638605,0.2173025,0.20018941,0.15883256,0.10039484,0.16364764,0.17888574,0.13728055,0.12535119,0.10980523,0.09872884,0.110857934,0.14139158,0.145334,0.1282679,0.104649395,0.13334747,0.13163362,0.13396245,0.1320597,0.13631208,0.15728658,0.15097193,0.14853197,0.13377157,0.16765383,0.1764131,0.16235767,0.1501185,0.14363366,0.14721201,0.18162121,0.17529503,0.16250318,0.18834938,0.20543534,0.14469758,0.2577856,0.26741326,0.13486151,0.25797877,0.1964912,0.17675018,0.41466182,0.13378593,0.51433975,0.6748856,0.14365855,0.2777658,0.59843856,0.29254514,0.39532933,0.19257045,0.13400763,0.21334693,0.20731401,0.24430917,0.25042805,0.24398464,0.27841613,0.32451645,0.28139502,0.24830559,0.28791565,0.28316173,0.34036076,0.33368137,0.32096747,0.3584595,0.39773512,0.40867725,0.4513036,0.46693406,0.46646914,0.49141657,0.537929,0.56697154,0.60156894,0.63220054,0.686148,0.7521908,0.75069225,0.8608065,1.0052372,1.233424,1.2624354,1.2917181,1.6024683,2.0577214,2.0681124,2.9112682,5.5569735,13.201761,23.205841,28.8103,23.529902,11.67983,2.5439062,5.6474886,3.9140205,1.0616193,1.8088002,1.5166866,1.3380783,1.4452536,0.9191607,0.9388714,1.0757097,0.92796475,1.0712918,1.0619512,0.81937987,0.7145077,0.75546974,0.6477657,0.6407014,0.6613467,0.6057921,0.5934583,0.6064123,0.57821405,0.5748255,0.55593616,0.53954947,0.53722984,0.5414973,0.5505729,0.54655784,0.5087055,0.6088488,0.52786773,0.56087774,0.593655,0.6510403,0.58855397,0.6620776,0.6840132,0.7025631,0.95233583,1.3450701,1.5044316,1.9613477,2.2926042,1.6510099,1.0583857,1.8100367,1.4129603,0.0,B
0.1478077,0.14898588,0.14853649,0.14878786,0.14958087,0.14996447,0.14877371,0.15064147,0.14930469,0.14852892,0.14913584,0.15022111,0.15035942,0.15068863,0.15026592,0.15017341,0.15207475,0.15364765,0.14750905,0.15253142,0.1565394,0.14836611,0.15257555,0.15542243,0.16333577,0.13888949,0.14655356,0.16424772,0.18541479,0.20226052,0.17182504,0.14113548,0.16543455,0.20359696,0.113309234,0.152436,0.18054074,0.093984164,0.20166731,0.26743335,0.11290748,0.2547203,0.30888745,0.34517592,0.41884035,0.41435957,0.03819968,0.13501899,0.16295493,0.13352753,0.17150629,0.1531425,0.1269812,0.15879379,0.17323019,0.21748595,0.16514736,0.12904146,0.15847415,0.14277433,0.14495017,0.17926863,0.1915216,0.17526856,0.16621305,0.14776953,0.21109204,0.18674053,0.25258467,0.14410737,0.24652968,0.24051903,0.26486167,0.22450344,0.21963122,0.24159636,0.21178345,0.30046505,0.23423594,0.29975617,0.3267219,0.2565454,0.61234534,0.3533732,0.6042369,1.1001863,0.38937777,0.29293224,5.3921614,4.4376607,2.8348956,0.9905544,1.3488125,0.50042206,0.16336279,0.71015084,0.37945998,0.46665904,0.19120054,0.2714189,0.29478988,0.36068577,0.13343427,0.072111756,0.19996873,0.15148325,0.16799657,0.19710968,0.11763456,0.21903715,0.17817721,0.14623389,0.21882717,0.20501003,0.17823528,0.17005883,0.20931846,0.1808572,0.20125894,0.21120615,0.17028947,0.06893082,0.2677466,0.13199814,0.27497983,0.15999676,0.17547454,0.20656294,0.200494,0.053367432,0.4726914,0.4346442,0.85405123,0.6668196,0.20291142,0.43254563,0.5204715,0.3854242,0.35193926,0.30037516,0.33688474,0.3310088,0.32155398,0.324044,0.29385558,0.3060554,0.42045215,0.41547513,0.33661127,0.45568988,0.39553523,0.4190886,0.4336395,0.3536096,0.40221766,0.40147796,0.3377094,0.43945402,0.49269006,0.50605416,0.5410935,0.5063736,0.58333874,0.63855296,0.66950244,0.7187058,0.72000206,0.748843,0.75374264,0.9556093,1.0044225,1.1346099,1.361057,1.2794948,1.312952,2.143421,4.924803,8.607908,9.771425,7.459207,8.42295,6.5742736,4.2797837,2.7952054,2.225417,1.661487,1.4285758,1.3383203,1.1901022,1.0331572,0.91312134,0.83602715,0.8199259,0.70863986,0.6548951,0.6038853,0.5798618,0.5419544,0.45180362,0.0,B
0.1478077,0.14898588,0.14853649,0.14878786,0.14958087,0.14996447,0.14877371,0.15064147,0.14930469,0.14852892,0.14913584,0.15022111,0.15035942,0.15068863,0.15026592,0.15017341,0.15207475,0.15364765,0.14750905,0.15253142,0.1565394,0.14836611,0.15257555,0.15542243,0.16333577,0.13888949,0.14655356,0.16424772,0.18541479,0.20226052,0.17182504,0.14113548,0.16543455,0.20359696,0.113309234,0.152436,0.18054074,0.093984164,0.20166731,0.26743335,0.11290748,0.2547203,0.30888745,0.34517592,0.41884035,0.41435957,0.03819968,0.13501899,0.16295493,0.13352753,0.17150629,0.1531425,0.1269812,0.15879379,0.17323019,0.21748595,0.16514736,0.12904146,0.15847415,0.14277433,0.14495017,0.17926863,0.1915216,0.17526856,0.16621305,0.14776953,0.21109204,0.18674053,0.25258467,0.14410737,0.24652968,0.24051903,0.26486167,0.22450344,0.21963122,0.24159636,0.21178345,0.30046505,0.23423594,0.29975617,0.3267219,0.2565454,0.61234534,0.3533732,0.6042369,1.1001863,0.38937777,0.29293224,5.3921614,4.4376607,2.8348956,0.9905544,1.3488125,0.50042206,0.16336279,0.71015084,0.37945998,0.46665904,0.19120054,0.2714189,0.29478988,0.36068577,0.13343427,0.072111756,0.19996873,0.15148325,0.16799657,0.19710968,0.11763456,0.21903715,0.17817721,0.14623389,0.21882717,0.20501003,0.17823528,0.17005883,0.20931846,0.1808572,0.20125894,0.21120615,0.17028947,0.06893082,0.2677466,0.13199814,0.27497983,0.15999676,0.17547454,0.20656294,0.200494,0.053367432,0.4726914,0.4346442,0.85405123,0.6668196,0.20291142,0.43254563,0.5204715,0.3854242,0.35193926,0.30037516,0.33688474,0.3310088,0.32155398,0.324044,0.29385558,0.3060554,0.42045215,0.41547513,0.33661127,0.45568988,0.39553523,0.4190886,0.4336395,0.3536096,0.40221766,0.40147796,0.3377094,0.43945402,0.49269006,0.50605416,0.5410935,0.5063736,0.58333874,0.63855296,0.66950244,0.7187058,0.72000206,0.748843,0.75374264,0.9556093,1.0044225,1.1346099,1.361057,1.2794948,1.312952,2.143421,4.924803,8.607908,9.771425,7.459207,8.42295,6.5742736,4.2797837,2.7952054,2.225417,1.661487,1.4285758,1.3383203,1.1901022,1.0331572,0.91312134,0.83602715,0.8199259,0.70863986,0.6548951,0.6038853,0.5798618,0.5419544,0.45180362,0.0,B
0.02241242,0.0234102,0.024599476,0.02406075,0.024228236,0.02398268,0.02379053,0.02250347,0.023814281,0.024677135,0.023324091,0.025010346,0.024216184,0.023350386,0.024876183,0.02376352,0.025793009,0.024265273,0.02769731,0.020927707,0.020568,0.015636547,0.02494677,0.022694001,0.036795795,0.00545879,0.038455263,0.024765909,0.01820321,0.026589638,0.039614707,0.025470426,0.04998838,0.043369908,0.009294083,0.029943377,0.08384656,0.038678113,0.052228097,0.064767584,0.039611377,0.061317928,0.16879994,0.23936287,0.16456576,0.083418064,0.06257726,0.074992605,0.064840645,0.04828995,0.026312139,0.0383053,0.03318092,0.019610742,0.03650435,0.055565834,0.09510892,0.03945764,0.04392398,0.05674336,0.043778054,0.04453695,0.032404833,0.05692344,0.07235219,0.13641006,0.1714191,0.17719014,0.18307495,0.16378751,0.04013248,0.02982928,0.04407873,0.0570498,0.042912982,0.049486924,0.08245192,0.03582486,0.1339692,0.15341762,0.1619949,0.1971165,0.24927309,0.2937157,0.243444,0.7344276,1.4665986,1.9268942,3.660185,5.6321454,3.4581196,0.98102105,0.1251867,0.47005624,0.80267537,0.5563854,0.12825023,0.5033013,0.403944,0.11272659,0.15948604,0.25113928,0.09041224,0.0271676,0.2033971,0.09172931,0.103194,0.058286656,0.10338733,0.075402305,0.16825292,0.18299803,0.14140776,0.07330263,0.04198147,0.06508581,0.14387746,0.057023324,0.092323035,0.25661936,0.21429317,0.17740296,0.27511567,0.27419,0.20461904,0.21286088,0.2323925,0.33600137,0.41622984,0.40159738,0.20670252,0.52840495,0.68089086,0.64468217,0.5058637,0.9060144,0.7103867,0.7723387,0.42328206,0.22105905,0.059331782,0.035236828,0.07239358,0.037158366,0.24784015,0.19531697,0.19194458,0.066530205,0.07593821,0.1528694,0.10727763,0.2630207,0.16848935,0.28395915,0.38787526,0.41574356,0.33188096,0.6435872,0.26527238,0.50213826,0.65992624,0.16342348,0.4445299,0.18812309,0.076025695,0.15420176,0.30436003,0.3616486,0.2633076,0.16348863,0.21088818,0.2769549,0.706889,1.2212979,3.3424242,5.795977,9.306642,7.0887246,16.536568,23.46833,22.99501,8.296682,1.098102,0.59665513,1.0586917,0.3365855,0.13153468,0.26095942,0.39731085,0.18868983,0.03604132,0.20852624,0.029903661,0.33885837,0.33849475,0.2091739,0.22984152,0.19317186,0.56502783,0.0,B
0.011686817,0.01173822,0.012680947,0.010339929,0.011496658,0.011126195,0.012207658,0.0103267925,0.012717393,0.010824975,0.012619749,0.010811662,0.0117576495,0.012516811,0.013969893,0.0122144995,0.014989473,0.013801847,0.0206821,0.0163818,0.01799906,0.0110217305,0.018646818,0.015939161,0.019250592,0.026727423,0.028918386,0.03470973,0.030690487,0.03844726,0.04830828,0.037527688,0.010325395,0.019027263,0.044477582,0.048821375,0.11019782,0.2511375,0.38743365,0.17310882,0.072241664,0.08111508,0.06988053,0.041881174,0.047835052,0.06268005,0.07112487,0.01587306,0.048086982,0.03933335,0.034664657,0.0977747,0.1385281,0.101912275,0.04714265,0.07354821,0.045928158,0.05611995,0.04412776,0.07275286,0.050161354,0.04399198,0.031038204,0.056280263,0.058729984,0.040450387,0.078175515,0.14272696,0.1454274,0.11789339,0.05941823,0.08656826,0.22253557,0.2600852,0.3249219,0.55215913,0.7768733,0.50036687,1.06326,0.96812445,0.46008024,0.16725548,0.33137912,0.34871438,0.22588654,0.12775801,0.048318725,0.19916701,0.244305,0.0935082,0.05953659,0.08916553,0.08078873,0.065535575,0.061568804,0.20069623,0.08717018,0.043961618,0.13760978,0.07207921,0.089094244,0.09253203,0.15038618,0.08557309,0.09066456,0.07937512,0.19173416,0.29051545,0.33446357,0.32347745,0.58973205,0.48400995,0.48952118,1.0256852,1.2980168,0.85693914,0.49253845,0.75426507,3.2928624,4.9462876,3.2665129,3.3708742,2.686221,1.7889615,1.3373529,0.7168728,0.22690368,0.15781288,0.18090647,0.15836807,0.10056508,0.0640841,0.05017883,0.06333465,0.09374121,0.06874151,0.11312141,0.11094407,0.102131926,0.20551054,0.14369066,0.2562561,0.36797363,0.38612965,0.43956706,0.818486,0.71898043,0.9645505,1.4254814,1.5149573,1.7621788,3.3629656,5.9076033,5.7101846,3.9540076,4.433913,4.128845,3.7601168,3.824065,3.2028105,2.557397,1.303477,0.35502645,0.44293344,0.40704364,0.40168488,0.17840135,0.14155327,0.20413683,0.11987153,0.20098062,0.10700363,0.08315642,0.19426107,0.21095197,0.12286245,0.020611333,0.20407392,0.24684544,0.10805959,0.22940125,0.20403114,0.06484103,0.20542088,0.19555663,0.14149372,0.4151589,0.612956,0.5400082,0.52434313,1.5061027,2.3164458,2.1415827,1.3079726,0.40099752,0.38107002,0.39719865,1.5233048,1.0683991,0.0,B
0.020473484,0.02153275,0.020551853,0.019997831,0.021368671,0.023069758,0.02076786,0.021351444,0.021346038,0.022075431,0.019527916,0.018092547,0.019752765,0.018989364,0.020627936,0.020915965,0.021442676,0.023763342,0.02534734,0.03198338,0.0327999,0.025104003,0.03355004,0.021757506,0.016204784,0.015890414,0.020025348,0.04019871,0.045174554,0.041388527,0.07445612,0.06319496,0.061789896,0.057299268,0.026767226,0.0484756,0.01720317,0.04739155,0.060078505,0.070193976,0.059478715,0.06717544,0.07817884,0.13770148,0.23554444,0.33784208,0.47550088,0.4306869,1.821746,3.7469003,4.8007565,3.0750678,3.493423,0.94731444,1.2369965,0.90170395,0.27130234,0.7447743,0.7495412,0.6523635,0.41849026,0.59157985,0.2807345,0.2574748,0.22265391,0.3278359,0.099061266,0.15464078,0.2531522,0.32346547,0.37743735,0.3894739,0.3129574,0.2126611,0.19288746,0.09060794,0.13773552,0.18800004,0.23042029,0.29186434,0.30266172,0.30808905,0.26706147,0.35932437,0.4580964,0.4453153,0.28485453,0.67727625,1.3809801,2.053814,1.9786683,1.7325784,1.2786974,1.3215594,2.4730365,4.3606057,5.090672,3.0354254,2.28269,1.3910948,3.1734424,1.9907166,1.5524054,1.8894889,1.2181717,0.82201725,0.6046089,0.33767512,0.35233998,0.22018908,0.41772228,0.3395168,0.31981492,0.26309624,0.24531795,0.114884734,0.16809867,0.29872575,0.5274872,0.5260663,0.5175958,0.6288813,0.77874106,0.680744,0.4213281,0.13223751,0.10740161,0.26915306,0.2982705,0.35616782,0.25337583,0.28330413,0.28423432,0.31171224,0.33076715,0.29286405,0.20348491,0.4567867,1.1438986,1.388919,1.4249349,1.1447272,2.7991161,3.4821303,1.5479723,7.554393,15.490399,25.800066,25.09712,27.071978,15.913666,15.200246,2.2350373,4.357486,1.3330498,2.0380461,1.7115707,0.5092612,0.9574263,0.8627967,1.6122383,0.977366,0.6270333,1.1102667,0.60466236,0.18559015,0.28686437,1.4856615,1.3514224,0.3338347,0.23965138,0.26548025,0.081963815,0.31855193,0.22762011,0.31747532,0.30968663,0.5455394,0.2655217,0.30342406,0.46295434,0.70113546,0.2594488,0.28717452,0.56940484,0.5812129,0.59453714,0.2079376,0.7839951,0.4520559,0.121892184,0.8089313,1.3039353,1.1651542,2.3091102,2.721199,4.0632596,8.870617,12.329585,0.0,B
0.07137697,0.071064174,0.072097674,0.07136023,0.07054541,0.06893919,0.06944949,0.07036825,0.07263527,0.070644006,0.071331285,0.06984667,0.07155389,0.06941001,0.068267,0.06796692,0.06830268,0.06723276,0.06952324,0.07232595,0.07346076,0.07200784,0.06999164,0.07086234,0.07013085,0.08789061,0.06616676,0.06873747,0.08121294,0.08612524,0.06737556,0.044987556,0.0875166,0.08384613,0.057331536,0.09402187,0.07704188,0.13032469,0.080650836,0.0605641,0.11905085,0.09793618,0.12947038,0.07709481,0.058223296,0.1080262,0.115027465,0.082378685,0.09361649,0.071461715,0.11667711,0.065152876,0.20025331,0.06453954,0.08365315,0.1905175,0.14580269,0.18988182,0.13032492,0.2163189,0.061035987,0.09662727,0.109920196,0.1037964,0.110122204,0.12185448,0.18918604,0.15887518,0.10306231,0.24777709,0.17032228,0.122075155,0.14040701,0.1214485,0.08871191,0.095349975,0.2512499,0.27078858,0.5527042,0.49283236,0.99599504,1.0299977,4.0469375,0.5654016,1.3358235,0.49371758,0.15431507,0.26210824,0.21962954,0.10257462,0.12790062,0.06342834,0.06608601,0.028227592,0.14976813,0.0882277,0.12357299,0.13461386,0.079649016,0.051710118,0.060656525,0.063011825,0.07468274,0.036137104,0.13971347,0.050099347,0.15080762,0.16050424,0.15831481,0.16879863,0.23843703,0.09158269,0.36903673,0.30814636,0.31657887,0.22821626,0.23504242,0.60408056,1.1209874,1.2951392,0.5537558,1.9927537,6.5774355,4.658135,7.564746,3.8604014,1.0446357,0.8241571,0.46651378,0.22038043,0.31607205,0.3052927,0.2910934,0.22837225,0.23136029,0.20272171,0.16388059,0.19255397,0.35209864,0.19125362,0.452211,0.27777284,0.4657031,0.27303827,0.49689478,0.37779504,0.2685805,0.56000555,0.46197894,0.62476623,0.96891534,0.70815396,0.53925073,0.50271773,0.40203932,0.30190393,0.6408379,0.965376,1.281473,1.0247214,0.8087339,1.1908925,2.8766418,6.314493,7.6621313,11.797262,9.494647,7.6605606,3.6595695,1.3561643,2.242857,1.2323916,0.54205084,0.67498744,0.44306794,0.6396117,0.23760049,0.55009925,0.5872187,0.32389292,0.49496216,0.16295534,0.23962657,0.14544624,0.15086246,0.13219386,0.18242764,0.092272416,0.08866809,0.107601054,0.29420018,0.33463714,0.09130466,0.12983243,0.12875853,0.12682189,0.39645377,0.3305041,0.5241048,0.0,B
0.03400848,0.037184305,0.036254335,0.03456098,0.034973904,0.032606136,0.033620372,0.03394943,0.03459706,0.03488541,0.03290202,0.033007722,0.03434961,0.031797167,0.032844786,0.028533448,0.030695071,0.033043105,0.02555081,0.02958686,0.035488937,0.035812877,0.03824996,0.025630007,0.0214481,0.029967066,0.034226723,0.029231803,0.01555587,0.03026011,0.04089096,0.010924093,0.04944846,0.023865571,0.022294827,0.05746937,0.050387055,0.039373152,0.080594435,0.11835511,0.20623453,0.58351445,1.3059433,2.024258,0.26564857,0.51384676,0.4866876,0.27289495,0.25214297,0.11134541,0.069069,0.1479618,0.15718585,0.4414081,0.25876132,0.14952461,0.13681066,0.12392834,0.12496811,0.11679892,0.17533638,0.18531322,0.103890374,0.09218201,0.06110195,0.049237914,0.056600872,0.10598175,0.16843568,0.10536985,0.15505639,0.16827956,0.10868637,0.1298197,0.10521947,0.08255286,0.15384148,0.14326337,0.13549072,0.19397712,0.2512515,0.14066055,0.39492127,0.34864977,0.19798532,0.5882428,1.8177037,3.0467958,3.0412576,4.39031,3.5677533,1.6305687,0.44406256,0.2674909,0.34264296,0.32928562,0.3778024,0.33616158,0.29345363,0.282922,0.28239927,0.27299348,0.1814552,0.24158335,0.22753721,0.36362797,0.33574536,0.34165645,0.35145447,0.29888424,0.27035806,0.29110584,0.22234443,0.20779161,0.28576893,0.3968566,0.4053109,0.49425545,0.5870755,0.6319618,0.6590019,0.7862141,0.53814936,0.5362312,0.5271474,0.205371,0.42503485,0.2599496,0.22810337,0.79568106,1.5295258,1.2586226,0.6709268,0.9565554,0.26671037,0.5537798,0.24313374,0.54593444,0.3637968,0.22585815,0.18849978,0.30974084,0.43278295,0.31079054,0.3668734,0.3754544,0.39347452,0.52396494,0.37249216,0.39674634,0.50297654,0.289853,0.36363688,0.37597623,0.28073925,0.28080362,0.26912308,0.4233006,0.41356623,0.6531025,0.42484865,0.6743018,0.35195854,0.74514705,0.87876296,0.5426503,1.9670247,1.8380121,1.2527151,1.2578439,1.1643726,0.55057514,1.2712778,0.5658773,14.631253,15.061887,4.203442,2.1491895,2.7712405,3.3712368,3.8260689,2.6763651,1.2508806,0.6001837,0.47148153,0.3384455,0.5536366,0.2833874,0.26195467,0.4252013,0.26447853,0.16103284,0.3044619,0.21537456,0.14748318,0.3511001,0.31743038,0.19752775,0.12801115,0.0,B
0.034924544,0.031979535,0.031553045,0.03253412,0.032996595,0.03304756,0.034846697,0.033275723,0.031858057,0.032860436,0.032767754,0.0350236,0.033396244,0.03347767,0.033031438,0.03279901,0.033144243,0.029315187,0.028302664,0.037920438,0.040085502,0.03486797,0.046444423,0.031365685,0.035027158,0.033015806,0.056165095,0.04209932,0.054979958,0.046512783,0.0510522,0.044664457,0.040318806,0.022407373,0.04583423,0.069794364,0.09765987,0.075971045,0.05930746,0.071850576,0.12668523,0.054878097,0.6076171,0.38701245,0.48391226,1.7816204,1.2059537,0.4122452,0.57437277,0.2110872,0.19612211,0.15141496,0.17493224,0.11866675,0.14672318,0.10466576,0.109846376,0.14741467,0.24817942,0.08807773,0.0804247,0.10832976,0.0682147,0.089214064,0.08020506,0.07842782,0.14586069,0.0259283,0.29730418,0.08558398,0.09794468,0.1056678,0.13531922,0.13867053,0.09158566,0.115540735,0.12604956,0.03244489,0.10025907,0.19423556,0.14453542,0.20648226,0.22802122,0.73681486,0.9951392,1.630293,1.146559,0.54572475,2.6259568,3.1565974,2.568712,3.6282048,4.607218,0.6490949,0.7456731,0.42638582,0.46808106,0.24249972,0.16900112,0.18569435,0.38838643,0.13810411,0.1411353,0.13688877,0.07938479,0.18669762,0.10254996,0.036503542,0.092034206,0.11785573,0.08605023,0.09965171,0.080187514,0.13840698,0.1486456,0.14721671,0.20331225,0.2100515,0.28823653,0.21059284,0.19043669,0.18040776,0.27158824,0.2891941,0.22040923,0.28840485,0.78107655,1.1616573,0.7839013,1.0762827,0.89677113,0.8298333,0.7412446,0.6650958,0.52527285,0.55077744,0.6505979,0.8692308,5.3519335,1.7278395,2.1308918,0.42332578,0.47007588,0.53986216,0.42046922,0.56332564,0.6526078,0.6403633,0.5744848,0.60334635,0.31431058,0.27212366,0.38436186,0.15591003,0.09964966,0.2352772,0.23023763,0.42346072,0.42383313,0.6670046,0.5647009,0.3073903,0.61222774,0.21123429,0.46769267,0.6326423,1.2816386,2.5698688,4.139607,5.8574414,4.527877,2.8409743,2.380887,5.2379446,6.4252462,5.655381,5.90815,6.330779,6.905482,6.70134,7.1241636,5.190548,2.8711352,1.5193202,1.4616537,4.212651,1.0097377,0.9256947,0.43923908,0.34007272,0.44219843,0.32833514,0.33005825,0.28326726,0.5479847,0.43803778,0.47619754,0.22202554,0.62299055,0.0,B
0.0039245533,0.0026758423,0.003618498,0.0023488228,0.0056448407,0.0045478954,0.003017594,0.0041874982,0.004112424,0.002345699,0.005028929,0.0036664752,0.0047577536,0.004710982,0.0026808104,0.0050582816,0.0046432125,0.0077060363,0.008838163,0.010702442,0.006633356,0.011147493,0.015241652,0.010567922,0.012818219,0.022362819,0.01835791,0.007021836,0.030325342,0.016500274,0.020549068,0.017352816,0.027706562,0.018611692,0.007401524,0.014418146,0.054021165,0.040121097,0.03211666,0.035855502,0.07404986,0.051316567,0.13783519,0.08958956,0.029611519,0.038353845,0.021206612,0.020089423,0.024676504,0.029902803,0.01848307,0.03422359,0.09627914,0.16142999,0.17504743,0.15650178,0.094635695,0.09532997,0.10007635,0.10342931,0.06219924,0.03599896,0.047817536,0.057737492,0.015522633,0.022321092,0.029515546,0.038391072,0.03617593,0.03789975,0.02857661,0.023662722,0.018238382,0.01533558,0.019618789,0.010062377,0.025933748,0.062135406,0.023900356,0.02666867,0.032982063,0.04213938,0.029794915,0.038130976,0.0101807155,0.029691419,0.03906316,0.06310906,0.035884406,0.022626786,0.034048855,0.034305416,0.017926538,0.015684567,0.019141486,0.013343883,0.0013275491,0.03367762,0.024350513,0.023419017,0.00955199,0.012339174,0.005598866,0.01847879,0.030062309,0.014772846,0.022380028,0.030243076,0.011853737,0.020620419,0.03445805,0.015494195,0.017211795,0.02335712,0.016346842,0.009895237,0.028801056,0.024673376,0.051732715,0.058520425,0.062310796,0.047082026,0.07784418,0.049085177,0.05615041,0.018321112,0.025989898,0.03931554,0.025418993,0.0446132,0.070088424,0.06141772,0.055013582,0.041290782,0.06473026,0.017898256,0.02285553,0.029133072,0.028151587,0.022297556,0.02126456,0.024781898,0.008070225,0.04266869,0.019846661,0.043663576,0.04806373,0.020215416,0.036753073,0.028215855,0.008255201,0.027842404,0.015251037,0.014149039,0.021212133,0.01167925,0.012475855,0.025856322,0.014634007,0.010634944,0.023357803,0.0062218043,0.01120082,0.056984182,0.022138463,0.037712708,0.046910934,0.06316236,0.07724747,0.025171552,0.045332205,0.03174252,0.047060493,0.06854905,0.014721238,0.017015366,0.017566212,0.015408745,0.03384599,0.040795036,0.026808817,0.028536292,0.027741054,0.022718016,0.02041713,0.0317324,0.013994373,0.012165945,0.020235209,0.041414835,0.017406967,0.055248294,0.0474825,0.033514503,0.038558308,0.039254207,0.025828961,0.047028214,0.039888956,0.0,B
0.09479451,0.094887,0.09483679,0.0945339,0.09573119,0.09476942,0.096031405,0.09750518,0.09673312,0.09597425,0.096801706,0.09617502,0.09702134,0.097833976,0.095670104,0.097807616,0.09776097,0.09707692,0.10196386,0.09823972,0.09209668,0.10347675,0.11987075,0.10709568,0.093405984,0.095870875,0.16940196,0.19675584,0.15076178,0.11454185,0.09299723,0.12130455,0.13056968,0.118053086,0.13752612,0.07092968,0.14038184,0.25683832,0.1977205,0.32491574,0.22484145,0.1616434,0.38236117,0.47072738,1.089217,1.6329721,1.318998,6.9006953,10.520601,8.5339155,5.2371716,5.1211567,1.5588518,3.5473042,4.7578297,2.7869878,1.4293219,1.218777,1.1778566,1.5556365,1.4012325,0.70573795,0.8515899,0.72940826,0.67321783,0.8305114,1.1823244,1.4373227,1.8714508,1.9034815,1.4498527,1.284785,1.5114228,1.6509538,2.1799278,1.8284549,2.2907777,1.5336136,2.209332,1.7665223,1.9124664,2.0587494,2.4589787,2.778498,1.6051685,1.6687338,1.1554863,2.7718406,4.0134144,5.027828,3.484068,2.8251963,2.874302,3.578271,3.7864158,2.88234,1.9702725,1.9107642,1.7456216,0.9227761,0.46206975,1.5633154,1.9683992,1.8806442,1.3973753,0.78675294,0.6212735,1.0315574,1.8118247,1.7533228,2.7722032,3.1283972,3.676866,2.933058,2.637059,1.1141267,1.0136331,2.3920872,2.9629266,4.1711087,4.0545034,5.47721,6.621222,5.961677,6.00965,5.09461,4.0708427,2.6072981,1.3188422,1.4391873,2.463144,2.9643395,2.9018927,1.9117163,1.619584,2.1679063,2.8831391,3.6853044,4.5430717,5.388195,5.7722898,5.939992,5.987904,5.4295235,5.0352135,5.533816,5.7048173,4.388322,2.1307478,0.56587,0.5402359,1.2384361,1.2817252,0.6115713,0.5581068,0.48973978,0.9651835,1.0135082,0.94206655,1.1717082,0.8439117,2.074259,2.2299893,2.3304605,3.3129635,4.264006,5.587992,7.4576197,6.5060344,5.064593,1.561541,1.7347819,1.5516441,3.0502527,4.338603,4.938071,4.820689,5.1709323,5.144361,4.7460375,5.1140237,3.3228347,2.5096087,1.5411059,1.6992605,1.982377,2.1075215,2.159752,2.206022,2.3350399,2.505317,2.534504,2.2733922,1.8208504,1.4505618,1.2403551,1.7284333,2.439134,2.606109,0.0,C
